filepath,label,original_split,label_id,split
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-997de481-1d0a-11ec-820d-d8c4975e38aa_jpg.rf.e2492be918d8ec64e3210f4381caedf2.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/overripe/musa-acuminata-mold-e28741eb-1d0a-11ec-8667-d8c4975e38aa_jpg.rf.2ba7adc24252e46f24bad388cb94b049.jpg,overripe,validation,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-7fe07668-1d0a-11ec-815a-d8c4975e38aa_jpg.rf.b11fe5d94e988e92ce2fadf408ad5333.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e26f6c3f-1d0a-11ec-b12b-d8c4975e38aa_jpg.rf.738f6d0fdc8294a27c61b0c35ff4e8e1.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-99319f76-1d0a-11ec-9dec-d8c4975e38aa_jpg.rf.01f47963cb2e46115a373d77c1e521c6.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9dff32f7-394a-11ec-8e9f-d8c4975e38aa_jpg.rf.b44bd0ba56ca493dc2a401a049f65ddc.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9f75aacd-1d0a-11ec-b32f-d8c4975e38aa_jpg.rf.fff4ce75a1610fe0e3a2ef40027ae7a3.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7e91f471-2653-11ec-8873-d8c4975e38aa_jpg.rf.6fd1becde5a8c54f434b39bbaa6b2864.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e3aecc2b-1d0a-11ec-a538-d8c4975e38aa_jpg.rf.5000552a64329a24e5e7118d97f9c3e9.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-4cc9d76e-2653-11ec-8ae4-d8c4975e38aa_jpg.rf.525e36a2a6e587426607dd077b9d333e.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9a0ada37-394a-11ec-8fb2-d8c4975e38aa_jpg.rf.055bef104b5ef582aed914a1fff90bda.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8137e0ba-2653-11ec-8d4d-d8c4975e38aa_jpg.rf.2758d31dbdcfc5f33f4a41105b37b7fd.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9bf0ee57-394a-11ec-8541-d8c4975e38aa_jpg.rf.07680f8777ca17d720c9f9dd644e5a04.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-940934cb-1d0a-11ec-abbb-d8c4975e38aa_jpg.rf.2068f6d3f34b8d471cfbcd7b112c27f0.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e4ca6de7-1d0a-11ec-befa-d8c4975e38aa_jpg.rf.5845393d7a6aabc4bd68892246b23113.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-27e1f654-2653-11ec-98aa-d8c4975e38aa_jpg.rf.088e06861664f20ca20c3e600db66cc4.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e63715d0-1d0a-11ec-aab6-d8c4975e38aa_jpg.rf.b87a37d185a4c64fc000f217771dfd37.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-938ae280-1d0a-11ec-bc63-d8c4975e38aa_jpg.rf.0906967a04093ece67254d070f27e4e7.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-70a8e0c8-1d0a-11ec-afb6-d8c4975e38aa_jpg.rf.00791523d841b173d825fe6204a5ba7b.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8866be06-2653-11ec-9d14-d8c4975e38aa_jpg.rf.f15b4fec869651586fb5668e748144c6.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-6c607bc6-1d0a-11ec-b6e0-d8c4975e38aa_jpg.rf.4f7b84712fd12710442f1786510842c4.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7dfad4e1-2653-11ec-afbe-d8c4975e38aa_jpg.rf.6eacf9c331810d84741834ea9cac4d25.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-5207b524-2653-11ec-8619-d8c4975e38aa---Copy_jpg.rf.852ede329897d1d0e4eac25b8bb9be86.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9700659a-394a-11ec-b689-d8c4975e38aa_jpg.rf.8168810d09217cbb04871ef6c4857e1b.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-banana-98e84aeb-394a-11ec-95e4-d8c4975e38aa_jpg.rf.29eb74d3f2803b7658826a4566eebe51.jpg,rotten,validation,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-f8b9a9c4-394a-11ec-83cb-d8c4975e38aa_jpg.rf.ab5696b64c6f13d689081ee826cb1e0d.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-8f7bc88d-394a-11ec-920a-d8c4975e38aa_jpg.rf.42c3948b4f86ac89fc378fab0895db12.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-rotten-85bc599e-2653-11ec-8958-d8c4975e38aa_jpg.rf.62577c2f65f1c90ac05e9bab65574545.jpg,rotten,validation,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/ripe/musa-acuminata-banana-de35fef2-394a-11ec-93a1-d8c4975e38aa_jpg.rf.332f870efdc5f4866149cd7574440ae4.jpg,ripe,validation,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-b1e2ea37-1d0a-11ec-9c7f-d8c4975e38aa_jpg.rf.d3c096a54ee564ba27189eeb552285d8.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6ccc0ac1-2653-11ec-b848-d8c4975e38aa_jpg.rf.5c56ea979c1ec93612a06f801162dc41.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/rotten/musa-acuminata-ripe-725fb5f7-2653-11ec-ac9b-d8c4975e38aa_jpg.rf.c9b408e483563c5ce9b38a61880fcd53.jpg,rotten,test,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e57606c0-1d0a-11ec-80f1-d8c4975e38aa_jpg.rf.6c408c472bd3bfcc8f8906b80a7a5efa.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-e747d2b3-394a-11ec-9092-d8c4975e38aa_jpg.rf.bb9e91a51630ec0f34ecc8c87be0f75b.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6bff1171-2653-11ec-99b4-d8c4975e38aa_jpg.rf.232136290a4caa13363f98f0b51620bc.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e4fc7903-1d0a-11ec-893c-d8c4975e38aa_jpg.rf.25188971805ba7314b4d0634726451ec.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-810f4126-1d0a-11ec-a1b3-d8c4975e38aa_jpg.rf.79e8227c4ab02cd6c6dc4a2f564c227e.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-9412bd5f-1d0a-11ec-9f9d-d8c4975e38aa_jpg.rf.d072c81b21012977bd10f625667227a5.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-ee38d910-394a-11ec-b920-d8c4975e38aa_jpg.rf.bda83b386c81f572292a29c503ac7c2f.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-unripe-869eb37f-1d0a-11ec-84cf-d8c4975e38aa-1-_jpg.rf.24a900dd47a372e26855f46c9196f799.jpg,rotten,validation,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6a972bd8-2653-11ec-88ef-d8c4975e38aa_jpg.rf.12caf338dfca79a6035a53ec48f8528d.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7a85a97a-1d0a-11ec-a71a-d8c4975e38aa_jpg.rf.8f0635c76f8bec026f27889de53c3d86.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-92d35dbf-1d0a-11ec-a963-d8c4975e38aa_jpg.rf.2e48872bb3a656ca3ab7bad65a82b609.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-dd770577-394a-11ec-91be-d8c4975e38aa_jpg.rf.99504a048eacd841c4a7377dd2624936.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-6fde9228-2653-11ec-b985-d8c4975e38aa_jpg.rf.a32e4971f30329732827f4fa20968cfa.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-688a6f1f-1d0a-11ec-a468-d8c4975e38aa_jpg.rf.9d3c52bf0cc20c4a5cccf45af866b1aa.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-9ad05823-1d0a-11ec-807e-d8c4975e38aa_jpg.rf.11b255257cb9c0b31006e8487b588479.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9f0a6b31-1d0a-11ec-aca5-d8c4975e38aa_jpg.rf.33b39a953d196d34acf0f459e987acb0.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9d8f7334-1d0a-11ec-afed-d8c4975e38aa_jpg.rf.32f05c95aac435d251913635a058b51b.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-79c2e562-1d0a-11ec-9012-d8c4975e38aa_jpg.rf.4e18ab11698225461164821bbb5d4a7a.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-82b61545-2653-11ec-86c3-d8c4975e38aa_jpg.rf.2d508ab83e97d7414dd8792b6db77972.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-857e4c4d-1d0a-11ec-a6c2-d8c4975e38aa-1-_jpg.rf.34d94ba423560c43dcaa393eca6f0706.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6c16e6fe-2653-11ec-962e-d8c4975e38aa_jpg.rf.60cb35bfcc29c9984e48f8c63f2fece4.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/unripe/musa-acuminata-freshunripe-2aefb966-2653-11ec-bc72-d8c4975e38aa_jpg.rf.4361b35944d1624a196e28420b5c32f8.jpg,unripe,validation,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-c79a4291-394a-11ec-88c1-d8c4975e38aa_jpg.rf.6146c67824efd46b70d199b5840719e5.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8568bcc7-2653-11ec-b1d7-d8c4975e38aa_jpg.rf.8257e6425a206507ac85bacb7ecf994e.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/ripe/musa-acuminata-banana-c8de8bab-394a-11ec-b1d1-d8c4975e38aa_jpg.rf.3796be408f41e0d78406c8a974f1f4cf.jpg,ripe,validation,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-rotten-83fcdd8b-2653-11ec-b103-d8c4975e38aa_jpg.rf.92d04535e6dbb535665b6af9a66c807c.jpg,rotten,validation,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-9505d964-1d0a-11ec-a382-d8c4975e38aa_jpg.rf.b8ce43197d817fe996b686aca378134f.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7b915120-2653-11ec-a425-d8c4975e38aa_jpg.rf.4d4119fd9e58f7cd493d29aa9a467a46.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-65db5c53-1d0a-11ec-bb5d-d8c4975e38aa_jpg.rf.8b77d9d7c0eb85396fe27b448d3475b7.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-91834d93-1d0a-11ec-bbcf-d8c4975e38aa_jpg.rf.cd2d5eedb22628c2749ba9a13301ca52.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e3aecc2b-1d0a-11ec-a538-d8c4975e38aa_jpg.rf.37cf46acd84d6ccd945e2ac3ba495b32.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e3032fab-1d0a-11ec-adde-d8c4975e38aa_jpg.rf.e4376a8e91c515dd0320cbea96d34c37.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8455948d-2653-11ec-b4e4-d8c4975e38aa_jpg.rf.99f6ab844d54d263c5e6222a9fc9d4df.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-567d5ee7-2653-11ec-897f-d8c4975e38aa---Copy_jpg.rf.02dbe7a79224610108bb740c0c5e3a81.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-c9de71a7-394a-11ec-ae76-d8c4975e38aa_jpg.rf.973579d115b1432733160e61e82e5b72.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-e5305820-394a-11ec-82cd-d8c4975e38aa_jpg.rf.73da2451a5000ad3235a89f86570ff74.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-199f757f-2653-11ec-94fb-d8c4975e38aa_jpg.rf.2f8368194e46e83ff670e0d035226cbe.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7fc4f049-2653-11ec-8702-d8c4975e38aa_jpg.rf.4cdf7b3ad6096acb0a857a4d417387c9.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-725af1c7-2653-11ec-9349-d8c4975e38aa_jpg.rf.dffcbbaea39da39e054a3ba4f5b928c4.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e63977af-1d0a-11ec-a16f-d8c4975e38aa_jpg.rf.45ed60a4aec236acd05ba6f608afa93e.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7c2b1a97-1d0a-11ec-83ba-d8c4975e38aa_jpg.rf.87c723d6fd6768ffcb185310ad23aa86.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/ripe/musa-acuminata-banana-edf5e409-394a-11ec-a9b3-d8c4975e38aa_jpg.rf.c6a68419e43590469715bbf80a7466b4.jpg,ripe,test,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-832a4ad6-2653-11ec-bcd7-d8c4975e38aa_jpg.rf.9297dce848d511ec6269825093ab4182.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-28676f17-2653-11ec-acb0-d8c4975e38aa---Copy_jpg.rf.1d925be1e7669b5c622b7c3e2fe24afa.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-709bddee-1d0a-11ec-b5ee-d8c4975e38aa_jpg.rf.902e568b5fde08710f10d93de460b9a8.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9bab9d5c-1d0a-11ec-bd7a-d8c4975e38aa_jpg.rf.18dc826ef0c96162d225e5e109696b79.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-b6e03afc-1d0a-11ec-bdf1-d8c4975e38aa_jpg.rf.a81f6a1c09018acb09b431acc9a9149a.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e3248de6-1d0a-11ec-9fca-d8c4975e38aa_jpg.rf.c1df7fe4e8019716ac28667b0f562434.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-a0b50bc3-1d0a-11ec-8007-d8c4975e38aa_jpg.rf.85df6d7d1dbb18136fe016929d651239.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-3959453e-2653-11ec-b78c-d8c4975e38aa---Copy_jpg.rf.5503022b88a428f4f56461ac7915e309.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-4bc1483b-2653-11ec-bab8-d8c4975e38aa_jpg.rf.f641e579b20a79ec194bf56a5b106f8e.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-f8bba21b-394a-11ec-99f6-d8c4975e38aa_jpg.rf.03765ada627335254c7b0d95253ca6c9.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-361bd459-2653-11ec-8e0d-d8c4975e38aa_jpg.rf.56a0ccab2f3e7037497016760dadfdc5.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/ripe/musa-acuminata-banana-c878921c-394a-11ec-9663-d8c4975e38aa_jpg.rf.893e6bb2ce14591a4d441d273f54e31e.jpg,ripe,validation,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-unripe-6081ed75-2653-11ec-b5f0-d8c4975e38aa_jpg.rf.247b060ccd217d22773413d96c9f4ce3.jpg,rotten,validation,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-55beb125-2653-11ec-aea2-d8c4975e38aa_jpg.rf.8313d5b0b792bebe956dc04a2648f838.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/overripe/musa-acuminata-overripe-8097942b-2653-11ec-9b58-d8c4975e38aa_jpg.rf.5972aba6c178dbbcf25bcc156f9ffe39.jpg,overripe,validation,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-84631427-2653-11ec-9c63-d8c4975e38aa_jpg.rf.9a5f18d080d6420fad7b39f70b184d2f.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-922a2336-1d0a-11ec-8e96-d8c4975e38aa_jpg.rf.312938babf5484f86f9c4c6e8336da02.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-6be2b0ae-1d0a-11ec-b4bf-d8c4975e38aa_jpg.rf.c9d320155f1c5a67b71aada26f06494c.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8370794c-2653-11ec-a1d4-d8c4975e38aa_jpg.rf.e1d9a486f68ae3a1376118d28f19246f.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-925c3211-1d0a-11ec-9ce1-d8c4975e38aa_jpg.rf.01de6f57243763cf9bfc6aedccdbcef2.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9ef1348d-394a-11ec-a387-d8c4975e38aa_jpg.rf.ec7e03d28dfd9cc1690a3d97f4642ac1.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/overripe/musa-acuminata-overripe-7f6f6f29-2653-11ec-9d96-d8c4975e38aa_jpg.rf.cf5d8ca5d28095dce6151a6be40f9b38.jpg,overripe,test,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8d8abf59-2653-11ec-8e5c-d8c4975e38aa_jpg.rf.d659ec257c8d619202eee386d0138026.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-b9cc8dd6-1d0a-11ec-a76e-d8c4975e38aa_jpg.rf.fa14be589d6870c4906c161f20d4be6f.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-aee113fd-1d0a-11ec-a4e0-d8c4975e38aa_jpg.rf.bcd2195651ec781b159c7f97f8828b20.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e4cf3231-1d0a-11ec-9869-d8c4975e38aa_jpg.rf.3fca07e8c6be5b472dde8ad26890bb8e.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e5bfebf8-1d0a-11ec-9b9c-d8c4975e38aa_jpg.rf.0dd3298ead72a82eff99f1337ce2a8ae.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-8b4f22e4-394a-11ec-9d08-d8c4975e38aa_jpg.rf.9abd6dc8411e12cb0091996df9b64675.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-3b149366-2653-11ec-8831-d8c4975e38aa_jpg.rf.bb15a035119cca443bd4cc407376b382.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9b92f516-394a-11ec-b87d-d8c4975e38aa_jpg.rf.7720e52047e39f056df8476b0ecc12d5.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9ef759c6-1d0a-11ec-9f10-d8c4975e38aa_jpg.rf.822c9d3898ccf9eb695525bc9f4ba62e.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/ripe/musa-acuminata-banana-f5c8e40d-394a-11ec-9580-d8c4975e38aa_jpg.rf.56e2935b016d56861c1346c818821856.jpg,ripe,validation,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-567afb7e-2653-11ec-a3b1-d8c4975e38aa---Copy_jpg.rf.58c605da9a276ce43d1d58ced81aa753.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8ac8d617-2653-11ec-8248-d8c4975e38aa_jpg.rf.a0add8595d655330f2212d820ad7e24c.jpg,rotten,train,2,train
